s_m,x_m,y_m,yaw_rad,kappa_1pm,radius_m,tube,direction
7.782428,0.745000,3.752304,-1.570796327,0.000000000,,center,ccw
7.792418,0.745000,3.742314,-1.570796327,0.000000000,,center,ccw
7.802409,0.745000,3.732324,-1.570796327,0.000000000,,center,ccw
7.812399,0.745000,3.722333,-1.570796327,0.000000000,,center,ccw
7.822389,0.745000,3.712343,-1.570796327,0.000000000,,center,ccw
7.832380,0.745000,3.702353,-1.570796327,0.000000000,,center,ccw
7.842370,0.745000,3.692362,-1.570796327,0.000000000,,center,ccw
7.852360,0.745000,3.682372,-1.570796327,0.000000000,,center,ccw
7.862351,0.745000,3.672382,-1.570796327,0.000000000,,center,ccw
7.872341,0.745000,3.662391,-1.570796327,0.000000000,,center,ccw
7.882331,0.745000,3.652401,-1.570796327,0.000000000,,center,ccw
7.892322,0.745000,3.642411,-1.570794819,0.003016996,331.455540,center,ccw
7.902312,0.745003,3.632420,-1.569946117,0.182990198,5.464774,center,ccw
7.912302,0.745024,3.622430,-1.567026341,0.391122254,2.556745,center,ccw
7.922293,0.745085,3.612440,-1.562027256,0.599254309,1.668741,center,ccw
7.932283,0.745206,3.602450,-1.554948862,0.807386365,1.238564,center,ccw
7.942273,0.745408,3.592462,-1.545791160,1.015518420,0.984719,center,ccw
7.952263,0.745713,3.582476,-1.534554143,1.223650475,0.817227,center,ccw
7.962254,0.746139,3.572495,-1.521237748,1.431782531,0.698430,center,ccw
7.972244,0.746709,3.562521,-1.505842045,1.639914586,0.609788,center,ccw
7.982234,0.747443,3.552558,-1.488367032,1.848046641,0.541112,center,ccw
7.992224,0.748361,3.542610,-1.468812712,2.056178696,0.486339,center,ccw
8.002215,0.749484,3.532683,-1.447179082,2.264310751,0.441635,center,ccw
8.012205,0.750832,3.522785,-1.423466144,2.472442806,0.404458,center,ccw
8.022195,0.752421,3.512922,-1.398502486,2.500000000,0.400000,center,ccw
8.032185,0.754257,3.503102,-1.373526640,2.500000000,0.400000,center,ccw
8.042175,0.756337,3.493331,-1.348550793,2.500000000,0.400000,center,ccw
8.052165,0.758660,3.483615,-1.323574946,2.500000000,0.400000,center,ccw
8.062155,0.761226,3.473960,-1.298599100,2.500000000,0.400000,center,ccw
8.072145,0.764032,3.464372,-1.273623253,2.500000000,0.400000,center,ccw
8.082135,0.767076,3.454857,-1.248647407,2.500000000,0.400000,center,ccw
8.092125,0.770357,3.445421,-1.223671560,2.500000000,0.400000,center,ccw
8.102115,0.773873,3.436070,-1.198695714,2.500000000,0.400000,center,ccw
8.112105,0.777621,3.426809,-1.173719867,2.500000000,0.400000,center,ccw
8.122095,0.781599,3.417645,-1.148744020,2.500000000,0.400000,center,ccw
8.132086,0.785805,3.408584,-1.123768174,2.500000000,0.400000,center,ccw
8.142076,0.790235,3.399630,-1.098792327,2.500000000,0.400000,center,ccw
8.152066,0.794888,3.390790,-1.073816481,2.500000000,0.400000,center,ccw
8.162056,0.799761,3.382068,-1.048840634,2.500000000,0.400000,center,ccw
8.172046,0.804849,3.373471,-1.023864787,2.500000000,0.400000,center,ccw
8.182036,0.810151,3.365004,-0.998888941,2.500000000,0.400000,center,ccw
8.192026,0.815662,3.356672,-0.973913094,2.500000000,0.400000,center,ccw
8.202016,0.821380,3.348480,-0.948937247,2.500000000,0.400000,center,ccw
8.212006,0.827301,3.340433,-0.923961401,2.500000000,0.400000,center,ccw
8.221996,0.833421,3.332537,-0.898985554,2.500000000,0.400000,center,ccw
8.231986,0.839736,3.324796,-0.874009708,2.500000000,0.400000,center,ccw
8.241976,0.846242,3.317215,-0.849033861,2.500000000,0.400000,center,ccw
8.251966,0.852936,3.309799,-0.824058014,2.500000000,0.400000,center,ccw
8.261957,0.859812,3.302553,-0.799082168,2.500000000,0.400000,center,ccw
8.271947,0.866868,3.295480,-0.774106321,2.500000000,0.400000,center,ccw
8.281937,0.874098,3.288586,-0.749130474,2.500000000,0.400000,center,ccw
8.291927,0.881498,3.281875,-0.724154627,2.500000000,0.400000,center,ccw
8.301917,0.889063,3.275351,-0.699178781,2.500000000,0.400000,center,ccw
8.311907,0.896789,3.269017,-0.674202934,2.500000000,0.400000,center,ccw
8.321897,0.904671,3.262878,-0.649227087,2.500000000,0.400000,center,ccw
8.331887,0.912703,3.256939,-0.624251241,2.500000000,0.400000,center,ccw
8.341877,0.920881,3.251201,-0.599275394,2.500000000,0.400000,center,ccw
8.351867,0.929200,3.245670,-0.574299547,2.500000000,0.400000,center,ccw
8.361857,0.937655,3.240348,-0.549323700,2.500000000,0.400000,center,ccw
8.371847,0.946239,3.235239,-0.524347854,2.500000000,0.400000,center,ccw
8.381838,0.954949,3.230346,-0.499372007,2.500000000,0.400000,center,ccw
8.391828,0.963778,3.225671,-0.474396160,2.500000000,0.400000,center,ccw
8.401818,0.972721,3.221219,-0.449420313,2.500000000,0.400000,center,ccw
8.411808,0.981773,3.216992,-0.424444467,2.500000000,0.400000,center,ccw
8.421798,0.990927,3.212992,-0.399468620,2.500000000,0.400000,center,ccw
8.431788,1.000179,3.209222,-0.374492773,2.500000000,0.400000,center,ccw
8.441778,1.009521,3.205684,-0.349516926,2.500000000,0.400000,center,ccw
8.451768,1.018949,3.202380,-0.324541079,2.500000000,0.400000,center,ccw
8.461758,1.028457,3.199313,-0.299565233,2.500000000,0.400000,center,ccw
8.471748,1.038038,3.196484,-0.274589386,2.500000000,0.400000,center,ccw
8.481738,1.047687,3.193896,-0.249613539,2.500000000,0.400000,center,ccw
8.491728,1.057398,3.191549,-0.224637692,2.500000000,0.400000,center,ccw
8.501718,1.067164,3.189445,-0.199661846,2.500000000,0.400000,center,ccw
8.511709,1.076979,3.187586,-0.174685999,2.500000000,0.400000,center,ccw
8.521699,1.086838,3.185973,-0.149710657,2.498990094,0.400162,center,ccw
8.531689,1.096734,3.184603,-0.125798570,2.294659688,0.435794,center,ccw
8.541679,1.106658,3.183460,-0.103965791,2.086527631,0.479265,center,ccw
8.551669,1.116605,3.182523,-0.084212321,1.878395575,0.532369,center,ccw
8.561659,1.126567,3.181772,-0.066538160,1.670263519,0.598708,center,ccw
8.571649,1.136540,3.181187,-0.050943308,1.462131462,0.683933,center,ccw
8.581640,1.146520,3.180748,-0.037427764,1.253999406,0.797449,center,ccw
8.591630,1.156506,3.180433,-0.025991529,1.045867350,0.956144,center,ccw
8.601620,1.166494,3.180222,-0.016634602,0.837735294,1.193694,center,ccw
8.611611,1.176483,3.180093,-0.009356984,0.629603238,1.588302,center,ccw
8.621601,1.186473,3.180028,-0.004158675,0.421471182,2.372641,center,ccw
8.631591,1.196464,3.180003,-0.001039674,0.213339126,4.687373,center,ccw
